Dataset,Local Method,Global Method,Weight Local,Weight Global,AUC-ROC,AUC-PR,F1-score,Precision,Recall,MCC
18_Ionosphere.npz,LOF,IForest,0.6,0.4,0.8712874779541445,0.8637034714358811,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,IForest,0.5,0.5,0.8783774250440917,0.8660719730891252,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,IForest,0.4,0.6,0.8679012345679012,0.8492167843376579,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,IForest,0.3,0.7,0.8635273368606703,0.839130268526286,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,IForest,0.2,0.8,0.8721693121693121,0.839685521505007,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,IForest,0.1,0.9,0.8578835978835979,0.8219695843637891,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,MCD,0.9,0.1,0.8778130511463844,0.8502791552603325,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,MCD,0.8,0.2,0.8903703703703704,0.8734833603793292,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,MCD,0.7,0.3,0.8985890652557318,0.8861958611127646,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,MCD,0.6,0.4,0.9083245149911817,0.9011957779471792,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,MCD,0.5,0.5,0.9146737213403879,0.9105442527558962,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,MCD,0.4,0.6,0.922010582010582,0.9208274698774246,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,MCD,0.3,0.7,0.9293121693121693,0.9300310247177621,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,MCD,0.2,0.8,0.9381657848324514,0.9389120715209289,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,MCD,0.1,0.9,0.9410229276895943,0.9417304827904116,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,GMM,0.9,0.1,0.8730511463844797,0.8509882084719103,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,GMM,0.8,0.2,0.8833862433862434,0.8710742167681277,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,GMM,0.7,0.3,0.8908289241622575,0.8826561994849675,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,LOF,GMM,0.6,0.4,0.8974603174603175,0.8931843278347307,0.25,1.0,0.14285714285714285,0.3106848830006
