Dataset,Local Method,Global Method,Weight Local,Weight Global,AUC-ROC,AUC-PR,F1-score,Precision,Recall,MCC
2_annthyroid.npz,COF,OCSVM,0.1,0.9,0.5723280193187859,0.11019608707884568,0.10738255033557047,0.13333333333333333,0.0898876404494382,0.05179997086193373
2_annthyroid.npz,COF,CBLOF,0.9,0.1,0.7242502340121653,0.18859899234302635,0.22595078299776283,0.28055555555555556,0.1891385767790262,0.18069191713810687
2_annthyroid.npz,COF,CBLOF,0.8,0.2,0.7366874327882227,0.1957814540960398,0.23713646532438482,0.29444444444444445,0.19850187265917604,0.19285153471133074
2_annthyroid.npz,COF,CBLOF,0.7,0.3,0.7446084496090059,0.20083620099134594,0.23489932885906042,0.2916666666666667,0.19662921348314608,0.19041961119668596
2_annthyroid.npz,COF,CBLOF,0.6,0.4,0.746132478416381,0.20353799903487121,0.23713646532438482,0.29444444444444445,0.19850187265917604,0.19285153471133074
2_annthyroid.npz,COF,CBLOF,0.5,0.5,0.7418592982893795,0.20166743387948316,0.2237136465324385,0.2777777777777778,0.18726591760299627,0.1782599936234621
2_annthyroid.npz,COF,CBLOF,0.4,0.6,0.7324108815375919,0.19643745081374112,0.21923937360178972,0.2722222222222222,0.18352059925093633,0.17339614659417255
2_annthyroid.npz,COF,CBLOF,0.3,0.7,0.7309374195846551,0.20689568602275163,0.2460850111856823,0.3055555555555556,0.20599250936329588,0.20257922876990986
2_annthyroid.npz,COF,CBLOF,0.2,0.8,0.7012010189783022,0.1816975321387776,0.2237136465324385,0.2777777777777778,0.18726591760299627,0.1782599936234621
2_annthyroid.npz,COF,CBLOF,0.1,0.9,0.6771865388786069,0.17378043757093076,0.22818791946308722,0.2833333333333333,0.19101123595505617,0.18312384065275164
2_annthyroid.npz,SOD,PCA,0.9,0.1,0.8081732330536425,0.2374285305320113,0.26174496644295303,0.325,0.21910112359550563,0.21960269337242327
2_annthyroid.npz,SOD,PCA,0.8,0.2,0.8087631796887553,0.23955073756555584,0.27069351230425054,0.33611111111111114,0.22659176029962547,0.2293303874310024
